language,algorithm,threads,workload,runs,mean_ms,stdev_ms,min_ms,max_ms,ci95_half_width_ms,margin_error_percent
c,dns_lookup,12,200,50,4457.635322,584.187387,3801.843749,7095.572239,161.928482,3.63
c,dns_lookup,12,50,50,1270.832954,179.921080,996.849305,1865.354407,49.871579,3.92
c,dns_lookup,12,500,50,10257.878361,1004.016333,8930.407855,13585.918911,278.299129,2.71
c,matrix_mul,12,128,50,0.773153,0.223743,0.638987,2.217940,0.062018,8.02
c,matrix_mul,12,256,50,2.412362,0.535005,1.952613,3.810266,0.148296,6.15
c,matrix_mul,12,512,50,15.369546,2.431776,12.807922,21.911468,0.674054,4.39
c,monte_carlo,12,1000000,50,1.051814,0.222070,0.892106,2.406935,0.061555,5.85
c,monte_carlo,12,10000000,50,6.273263,1.065457,5.052527,9.326451,0.295330,4.71
c,monte_carlo,12,5000000,50,3.363932,0.710210,2.723398,5.085582,0.196860,5.85
rust,dns_lookup,12,200,50,4441.432547,475.179000,3872.375061,6123.258823,131.712899,2.97
rust,dns_lookup,12,50,50,1347.064695,193.037795,967.473166,2071.399593,53.507347,3.97
rust,dns_lookup,12,500,50,10371.990828,966.611768,9117.967757,13839.082998,267.931112,2.58
rust,matrix_mul,12,128,50,0.969274,0.220022,0.597277,1.758747,0.060987,6.29
rust,matrix_mul,12,256,50,2.674614,0.608761,2.021208,4.607250,0.168740,6.31
rust,matrix_mul,12,512,50,16.179422,3.187180,13.029315,24.542476,0.883441,5.46
rust,monte_carlo,12,1000000,50,1.425654,0.212588,1.094148,1.971855,0.058926,4.13
rust,monte_carlo,12,10000000,50,8.223138,1.233722,6.726158,10.928721,0.341970,4.16
rust,monte_carlo,12,5000000,50,4.395054,0.877733,3.524528,6.621648,0.243295,5.54
